home,away,shots_on_goal_home,shots_on_goal_away,shots_off_goal_home,shots_off_goal_away,total_shots_home,total_shots_away,blocked_shots_home,blocked_shots_away,shots_insidebox_home,shots_insidebox_away,shots_outsidebox_home,shots_outsidebox_away,fouls_home,fouls_away,corner_kicks_home,corner_kicks_away,offsides_home,offsides_away,ball_possession_home,ball_possession_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,goalkeeper_saves_home,goalkeeper_saves_away,total_passes_home,total_passes_away,passes_accurate_home,passes_accurate_away,passes_percentage_home,passes_percentage_home_away,result
Cruzeiro,Joinville,6.0,1.0,12.0,2.0,21.0,4.0,3.0,1.0,11.0,1.0,10.0,3.0,0.0,0.0,3.0,2.0,2.0,1.0,56.0,44.0,2.0,3.0,0.0,0.0,1.0,3.0,504.0,387.0,452.0,330.0,90.0,85.0,2
Cruzeiro,Joinville,6.0,1.0,12.0,2.0,21.0,4.0,3.0,1.0,11.0,1.0,10.0,3.0,0.0,0.0,3.0,2.0,2.0,1.0,56.0,44.0,2.0,3.0,0.0,0.0,1.0,3.0,504.0,387.0,452.0,330.0,90.0,85.0,2
Cruzeiro,Atletico-MG,3.0,5.0,5.0,11.0,12.0,16.0,4.0,0.0,9.0,11.0,3.0,5.0,0.0,0.0,3.0,9.0,4.0,3.0,35.0,65.0,4.0,5.0,1.0,0.0,4.0,2.0,278.0,499.0,196.0,414.0,71.0,83.0,1
Cruzeiro,Atletico-MG,2.0,2.0,10.0,3.0,13.0,7.0,1.0,2.0,8.0,3.0,5.0,4.0,12.0,23.0,4.0,2.0,2.0,2.0,48.0,52.0,2.0,2.0,1.0,0.0,1.0,1.0,377.0,420.0,296.0,325.0,79.0,77.0,1
Cruzeiro,Atletico-MG,5.0,5.0,7.0,6.0,15.0,14.0,3.0,3.0,9.0,8.0,6.0,6.0,23.0,14.0,6.0,3.0,2.0,1.0,58.0,42.0,2.0,4.0,0.0,0.0,2.0,4.0,467.0,337.0,412.0,279.0,88.0,83.0,0
Cruzeiro,Atletico-MG,3.0,2.0,4.0,5.0,12.0,8.0,5.0,1.0,7.0,4.0,5.0,4.0,19.0,16.0,6.0,3.0,2.0,2.0,40.0,60.0,3.0,1.0,0.0,0.0,2.0,3.0,362.0,551.0,282.0,442.0,78.0,80.0,1
Cruzeiro,Atletico-MG,2.0,0.0,11.0,11.0,16.0,17.0,3.0,6.0,7.0,3.0,9.0,14.0,9.0,12.0,4.0,8.0,1.0,0.0,58.0,42.0,1.0,1.0,0.0,0.0,0.0,2.0,428.0,300.0,340.0,232.0,79.0,77.0,1
Cruzeiro,Botafogo,5.0,3.0,7.0,3.0,16.0,9.0,4.0,3.0,9.0,4.0,7.0,5.0,16.0,16.0,9.0,1.0,4.0,2.0,61.0,39.0,4.0,2.0,0.0,0.0,1.0,5.0,480.0,312.0,388.0,223.0,81.0,71.0,0
Cruzeiro,Botafogo,4.0,1.0,10.0,5.0,22.0,7.0,8.0,1.0,14.0,3.0,8.0,4.0,16.0,15.0,7.0,1.0,3.0,1.0,61.0,39.0,3.0,3.0,0.0,0.0,1.0,4.0,521.0,335.0,437.0,253.0,84.0,76.0,1
Cruzeiro,Botafogo,6.0,1.0,10.0,4.0,23.0,7.0,7.0,2.0,16.0,2.0,7.0,5.0,19.0,12.0,8.0,6.0,5.0,1.0,52.0,48.0,1.0,4.0,0.0,0.0,2.0,5.0,417.0,395.0,345.0,319.0,83.0,81.0,2
Cruzeiro,Botafogo,1.0,1.0,4.0,5.0,7.0,8.0,2.0,2.0,2.0,3.0,5.0,5.0,11.0,8.0,5.0,3.0,3.0,0.0,42.0,58.0,0.0,0.0,0.0,0.0,1.0,1.0,454.0,640.0,398.0,568.0,88.0,89.0,1
Cruzeiro,America Mineiro,6.0,4.0,14.0,2.0,27.0,6.0,7.0,0.0,17.0,2.0,10.0,4.0,7.0,9.0,15.0,4.0,1.0,1.0,65.0,35.0,1.0,1.0,0.0,0.0,3.0,5.0,544.0,293.0,448.0,194.0,82.0,66.0,1
Cruzeiro,America Mineiro,6.0,2.0,6.0,3.0,15.0,8.0,3.0,3.0,9.0,3.0,6.0,5.0,11.0,8.0,3.0,5.0,3.0,1.0,53.0,47.0,3.0,1.0,0.0,0.0,1.0,4.0,521.0,453.0,447.0,380.0,86.0,84.0,2
