home,away,shots_on_goal_home,shots_on_goal_away,shots_off_goal_home,shots_off_goal_away,total_shots_home,total_shots_away,blocked_shots_home,blocked_shots_away,shots_insidebox_home,shots_insidebox_away,shots_outsidebox_home,shots_outsidebox_away,fouls_home,fouls_away,corner_kicks_home,corner_kicks_away,offsides_home,offsides_away,ball_possession_home,ball_possession_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,goalkeeper_saves_home,goalkeeper_saves_away,total_passes_home,total_passes_away,passes_accurate_home,passes_accurate_away,passes_percentage_home,passes_percentage_home_away,result
Flamengo,Atletico Paranaense,4.0,2.0,6.0,3.0,11.0,9.0,1.0,4.0,5.0,3.0,6.0,6.0,13.0,14.0,2.0,3.0,1.0,2.0,72.0,28.0,2.0,2.0,0.0,0.0,2.0,1.0,778.0,294.0,702.0,229.0,90.0,78.0,2
Flamengo,Atletico Paranaense,13.0,3.0,1.0,1.0,19.0,5.0,5.0,1.0,10.0,0.0,9.0,5.0,13.0,14.0,12.0,4.0,0.0,1.0,69.0,31.0,3.0,2.0,0.0,0.0,3.0,8.0,571.0,260.0,520.0,200.0,91.0,77.0,2
Flamengo,Cruzeiro,3.0,1.0,3.0,6.0,10.0,10.0,4.0,3.0,3.0,7.0,7.0,3.0,0.0,0.0,3.0,7.0,1.0,2.0,46.0,54.0,3.0,3.0,0.0,0.0,1.0,1.0,360.0,412.0,266.0,303.0,74.0,74.0,2
Flamengo,Cruzeiro,11.0,4.0,7.0,5.0,21.0,11.0,3.0,2.0,14.0,4.0,7.0,7.0,13.0,12.0,8.0,3.0,6.0,1.0,58.0,42.0,1.0,2.0,0.0,0.0,2.0,9.0,520.0,375.0,446.0,280.0,86.0,75.0,2
Flamengo,Cruzeiro,5.0,2.0,8.0,4.0,16.0,8.0,3.0,2.0,10.0,5.0,6.0,3.0,17.0,10.0,6.0,2.0,2.0,1.0,51.0,49.0,2.0,3.0,0.0,0.0,2.0,3.0,475.0,468.0,398.0,391.0,84.0,84.0,2
Flamengo,Cruzeiro,4.0,3.0,4.0,3.0,9.0,9.0,1.0,3.0,3.0,4.0,6.0,5.0,28.0,17.0,5.0,2.0,3.0,2.0,51.0,49.0,3.0,3.0,0.0,0.0,2.0,3.0,420.0,402.0,352.0,332.0,84.0,83.0,2
Flamengo,Cruzeiro,5.0,1.0,5.0,0.0,19.0,2.0,9.0,1.0,14.0,1.0,5.0,1.0,13.0,17.0,6.0,2.0,0.0,1.0,57.0,43.0,4.0,6.0,0.0,1.0,0.0,2.0,516.0,393.0,441.0,312.0,85.0,79.0,2
Flamengo,Figueirense,4.0,5.0,8.0,2.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,21.0,8.0,5.0,3.0,1.0,57.0,43.0,3.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Flamengo,Figueirense,6.0,0.0,10.0,4.0,25.0,4.0,9.0,0.0,16.0,1.0,9.0,3.0,16.0,17.0,9.0,1.0,0.0,0.0,64.0,36.0,2.0,4.0,0.0,1.0,0.0,4.0,565.0,311.0,493.0,242.0,87.0,78.0,2
Flamengo,Ponte Preta,5.0,4.0,7.0,6.0,15.0,12.0,3.0,2.0,10.0,8.0,5.0,4.0,0.0,0.0,8.0,3.0,0.0,2.0,58.0,42.0,3.0,3.0,0.0,0.0,3.0,4.0,501.0,360.0,421.0,276.0,84.0,77.0,1
